,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate,current_q1,current_q2,reward
427,MetaDrive-Tut-5Env-v0,191,325.7551448810125,430112,1551,2243.8463265895844,45.37137222290039,,25.945886611938477,0.88,46.20326614379883,46.105865478515625,0.7796046733856201
428,MetaDrive-Tut-5Env-v0,191,321.35871111458937,431276,1556,2250.213494539261,45.87091827392578,,7.388247489929199,0.86,45.32964324951172,45.354217529296875,0.7901199460029602
429,MetaDrive-Tut-5Env-v0,191,317.3970647008591,432526,1559,2257.338206768036,46.78568649291992,,5.449469089508057,0.85,47.149993896484375,47.198997497558594,0.8295571804046631
430,MetaDrive-Tut-5Env-v0,191,320.2447712261568,433044,1560,2260.1310098171234,43.77818298339844,,8.919561386108398,0.86,43.5660400390625,43.27074432373047,0.908835232257843
431,MetaDrive-Tut-5Env-v0,191,321.9717785046657,434079,1563,2265.8880372047424,43.707244873046875,-44.14636993408203,13.026098251342773,0.87,43.24878692626953,42.81959533691406,0.8530513048171997
432,MetaDrive-Tut-5Env-v0,191,327.382759180895,435304,1565,2272.7509558200836,45.62702178955078,,20.579933166503906,0.88,45.925437927246094,45.49879837036133,0.7543462514877319
433,MetaDrive-Tut-5Env-v0,191,328.3117712378908,436145,1567,2277.1665272712708,45.184974670410156,-45.33019256591797,7.370275497436523,0.88,44.75776290893555,44.769691467285156,0.8113328218460083
434,MetaDrive-Tut-5Env-v0,191,330.6252302255626,437107,1569,2283.210727930069,43.04350280761719,-44.05415344238281,9.101266860961914,0.88,42.93811798095703,43.402198791503906,0.7914426326751709
435,MetaDrive-Tut-5Env-v0,191,326.6429603656397,438137,1572,2289.7195959091187,45.438392639160156,-45.72570037841797,8.270228385925293,0.87,45.75684356689453,45.74236297607422,0.8304997086524963
436,MetaDrive-Tut-5Env-v0,191,328.062115225806,439377,1574,2295.4687457084656,43.59027099609375,-44.37602233886719,6.436567306518555,0.88,44.04876708984375,43.950927734375,0.787803053855896
437,MetaDrive-Tut-5Env-v0,191,327.07991935793336,440530,1577,2301.284441947937,43.488033294677734,,16.468774795532227,0.87,43.60877227783203,43.75507354736328,0.7465271949768066
438,MetaDrive-Tut-5Env-v0,191,325.5168212053377,441019,1578,2303.8787846565247,43.294837951660156,-43.728267669677734,6.933335304260254,0.87,43.883277893066406,43.48505401611328,0.7986800670623779
439,MetaDrive-Tut-5Env-v0,191,323.9249074261693,442450,1580,2311.2912290096283,44.60981750488281,,7.539505958557129,0.86,44.81611251831055,44.798458099365234,0.8141680359840393
440,MetaDrive-Tut-5Env-v0,191,324.0544057027596,443094,1582,2314.4135735034943,43.04121398925781,,12.604564666748047,0.87,42.220733642578125,42.06532669067383,0.7816272974014282
441,MetaDrive-Tut-5Env-v0,191,319.50274322215876,444105,1585,2319.329925298691,44.11834716796875,-44.29536437988281,7.605603218078613,0.87,43.04545593261719,43.24525451660156,0.8154633045196533
442,MetaDrive-Tut-5Env-v0,191,319.18500694488347,445686,1587,2327.585479259491,42.503658294677734,,7.599599361419678,0.85,43.05082702636719,42.59714126586914,0.7777438163757324
443,MetaDrive-Tut-5Env-v0,191,319.18368416018416,446466,1588,2331.5798754692078,44.67680740356445,,9.267021179199219,0.85,44.555580139160156,44.80598449707031,0.7624175548553467
444,MetaDrive-Tut-5Env-v0,191,319.3991527802483,447467,1589,2336.4476063251495,43.234458923339844,-44.038902282714844,6.739776134490967,0.84,43.89991760253906,43.404258728027344,0.805851936340332
445,MetaDrive-Tut-5Env-v0,191,321.68872484411463,448085,1590,2340.3972115516663,45.2197151184082,-44.947105407714844,9.542927742004395,0.84,45.87422180175781,46.41218948364258,0.7890292406082153
446,MetaDrive-Tut-5Env-v0,191,325.2270950608708,449219,1593,2346.948098182678,45.342750549316406,-45.23314666748047,10.510268211364746,0.86,45.349002838134766,45.055641174316406,0.9223878383636475
447,MetaDrive-Tut-5Env-v0,191,325.05519874895754,450492,1595,2353.05193400383,41.62610626220703,,6.029752731323242,0.85,41.88381576538086,41.803863525390625,0.7299710512161255
448,MetaDrive-Tut-5Env-v0,191,327.36140797172266,451116,1596,2356.9061930179596,45.12248229980469,,8.684403419494629,0.85,44.83481216430664,45.090179443359375,0.8394920229911804
449,MetaDrive-Tut-5Env-v0,191,330.0977185307886,452888,1598,2366.9295897483826,44.85850524902344,,8.011468887329102,0.86,46.07666015625,45.33318328857422,0.84316486120224
450,MetaDrive-Tut-5Env-v0,191,327.03026924363627,453639,1600,2370.5876207351685,41.57648468017578,-41.72233581542969,12.512771606445312,0.85,41.91883850097656,42.305076599121094,0.7116340398788452
451,MetaDrive-Tut-5Env-v0,191,328.52703992808665,454137,1601,2373.1596536636353,45.94379806518555,-45.84149932861328,10.884838104248047,0.85,46.4968147277832,46.32847213745117,0.7677410840988159
452,MetaDrive-Tut-5Env-v0,191,327.295599473996,455354,1604,2380.7064352035522,43.42657470703125,,8.78663444519043,0.85,44.664695739746094,44.12356185913086,0.7646452784538269
453,MetaDrive-Tut-5Env-v0,191,326.3090165734756,456050,1605,2384.1844091415405,44.247039794921875,,12.576736450195312,0.85,44.701560974121094,45.079288482666016,0.7294352650642395
454,MetaDrive-Tut-5Env-v0,191,330.9770850816922,457583,1608,2392.710877418518,44.23651123046875,-43.77595520019531,8.36397933959961,0.86,43.43178176879883,43.916744232177734,0.862640380859375
455,MetaDrive-Tut-5Env-v0,191,331.44304425737465,458095,1609,2395.262636423111,44.526824951171875,-45.881832122802734,8.7100830078125,0.86,43.829307556152344,43.66558074951172,0.7687247395515442
456,MetaDrive-Tut-5Env-v0,191,332.51417079451045,459200,1611,2400.966143131256,43.37731170654297,,11.75032901763916,0.86,43.3145751953125,43.16938781738281,0.7870572209358215
457,MetaDrive-Tut-5Env-v0,191,334.58780014916783,460349,1613,2408.1770000457764,44.01475143432617,-44.09786605834961,12.47532844543457,0.86,43.318275451660156,44.04804229736328,0.7831358909606934
458,MetaDrive-Tut-5Env-v0,191,336.4102384056205,461406,1615,2413.6883487701416,42.77924346923828,,13.561578750610352,0.85,43.398963928222656,42.50774383544922,0.813473105430603
459,MetaDrive-Tut-5Env-v0,191,334.39349493554596,462151,1618,2417.3889558315277,44.738304138183594,-44.99946975708008,8.69493579864502,0.84,44.677093505859375,44.91062927246094,0.7535734176635742
